date,value
24-07-18_19:05,25.5,1008
24-07-18_15:05,25.8,1010
24-07-18_11:05,25.3,1011
24-07-18_07:05,24.2,1010
24-07-18_03:05,24.6,1010
24-07-17_23:05,25.4,1009
24-07-17_19:05,26.2,1007
24-07-17_15:05,26.3,1007
24-07-17_11:05,25.5,1006
24-07-17_07:05,25.2,1005
24-07-17_03:05,25.4,1004
24-07-16_23:05,25.7,1002
24-07-16_19:05,26.4,999
24-07-16_15:05,26.3,999
24-07-16_11:05,25.8,999
24-07-16_07:05,24.9,997
24-07-16_03:05,25.1,995
24-07-15_23:05,26.5,997
24-07-15_19:05,26.2,997
24-07-15_15:05,25.9,999
24-07-15_11:05,25.3,1000
24-07-15_07:05,24.6,1001
24-07-15_03:05,24.6,1001
24-07-14_23:05,25.6,1000
24-07-14_19:05,24.9,1000
24-07-14_15:05,24.9,1000
24-07-14_11:05,24.8,1001
24-07-14_07:05,24.6,1001
24-07-14_03:05,24.5,1000
24-07-13_23:05,24.7,1000
24-07-13_19:05,25.0,999
24-07-13_15:05,25.1,999
24-07-13_11:05,24.7,999
24-07-13_07:05,24.5,998
24-07-13_03:05,25.4,996
24-07-12_23:05,26.4,994
24-07-12_19:05,26.3,994
24-07-12_15:05,26.0,996
24-07-12_11:05,25.7,998
24-07-12_07:05,25.5,1001
24-07-12_03:05,25.6,1002
24-07-11_23:05,25.8,1003
24-07-11_19:05,26.1,1003
24-07-11_15:05,26.7,1003
24-07-11_11:05,26.1,1003
24-07-11_07:05,24.8,1003
24-07-11_03:05,25.1,1003
24-07-10_23:05,25.9,1004
24-07-10_19:05,25.9,1003
24-07-10_15:05,26.1,1001
24-07-10_11:05,25.7,1002
24-07-10_07:05,24.8,1000
24-07-10_03:05,24.8,1000
24-07-09_23:05,26.2,1001
24-07-09_19:05,25.3,1001
24-07-09_15:05,25.2,1003
24-07-09_11:05,24.5,1005
24-07-09_07:05,23.8,1005
24-07-09_03:05,23.8,1005
24-07-08_23:05,24.7,1005
24-07-08_19:05,24.4,1004
24-07-08_15:05,24.5,1005
24-07-08_11:05,24.0,1005
24-07-08_07:05,23.2,1004
24-07-08_03:05,23.1,1003
24-07-07_23:05,23.4,1003
24-07-07_19:05,23.6,1001
24-07-07_15:05,24.0,1001
24-07-07_11:05,24.2,1001
24-07-07_07:05,23.4,1000
24-07-07_03:05,23.5,998
24-07-06_23:05,24.1,994
24-07-06_19:05,23.8,991
24-07-06_15:05,23.9,988
24-07-06_11:05,23.2,991
24-07-06_07:05,22.7,995
24-07-06_03:05,23.0,996
24-07-05_23:05,23.8,997
24-07-05_19:05,23.6,998
24-07-05_15:05,24.1,998
24-07-05_11:05,24.1,998
24-07-05_07:05,23.2,998
24-07-05_03:05,23.7,998
24-07-04_23:05,24.6,997
24-07-04_19:05,24.3,995
24-07-04_15:05,24.5,993
24-07-04_11:05,23.7,994
24-07-04_07:05,22.7,995
24-07-04_03:05,23.3,995
24-07-03_23:05,24.6,996
24-07-03_19:05,25.0,995
24-07-03_15:05,25.3,996
24-07-03_11:05,24.4,997
24-07-03_07:05,23.9,998
24-07-03_03:05,24.2,998
24-07-02_23:05,24.7,998
24-07-02_19:05,25.2,997
24-07-02_15:05,25.5,998
24-07-02_11:05,25.1,1000
24-07-02_07:05,24.6,1001
24-07-02_03:05,25.0,1001
24-07-01_23:05,25.5,1001
24-07-01_19:05,25.9,999
24-07-01_15:05,26.0,999
24-07-01_11:05,25.3,998
24-07-01_07:05,25.2,998
24-07-01_03:05,25.3,999
24-06-30_23:05,25.8,998
24-06-30_19:05,26.6,995
24-06-30_15:05,26.1,993
24-06-30_11:05,25.9,992
24-06-30_07:05,25.9,992
24-06-30_03:05,25.9,990
24-06-29_23:05,26.0,994
24-06-29_19:05,26.1,997
24-06-29_15:05,26.1,1000
24-06-29_11:05,26.6,1003
24-06-29_07:05,25.4,1005
24-06-29_03:05,25.7,1005
24-06-28_23:05,26.5,1005
24-06-28_19:05,26.7,1002
24-06-28_15:05,26.7,1000
24-06-28_11:05,26.0,1000
24-06-28_07:05,25.6,998
24-06-28_03:05,25.6,998
24-06-27_23:05,25.6,997
24-06-27_19:05,26.0,996
24-06-27_15:05,25.3,995
24-06-27_11:05,24.5,996
24-06-27_07:05,24.2,996
24-06-27_03:05,24.2,996
24-06-26_23:05,24.1,997
24-06-26_19:05,24.4,996
24-06-26_15:05,24.1,997
24-06-26_11:05,23.7,999
24-06-26_07:05,23.4,1000
24-06-26_03:05,23.3,1000
24-06-25_23:05,23.4,1001
24-06-25_19:05,23.5,1001
24-06-25_15:05,23.4,1003
24-06-25_11:05,23.1,1004
24-06-25_07:05,22.9,1005
24-06-25_03:05,22.8,1005
24-06-24_23:05,23.0,1006
24-06-24_19:05,22.9,1005
24-06-24_15:05,22.9,1006
24-06-24_11:05,22.7,1008
24-06-24_07:05,22.6,1007
24-06-24_03:05,22.6,1007
24-06-23_23:05,22.8,1006
24-06-23_19:05,22.9,1005
24-06-23_15:05,22.8,1005
24-06-23_11:05,22.6,1005
24-06-23_07:05,22.5,1004
24-06-23_03:05,22.5,1002
24-06-22_23:05,22.6,1001
24-06-22_19:05,22.6,998
24-06-22_15:05,22.6,999
24-06-22_11:05,22.4,999
24-06-22_07:05,22.5,997
24-06-22_03:05,22.6,996
24-06-21_23:05,22.8,996
24-06-21_19:05,22.9,996
24-06-21_15:05,22.9,999
24-06-21_11:05,22.4,1000
24-06-21_07:05,22.0,1001
24-06-21_03:05,21.9,1003
24-06-20_23:05,22.0,1004
24-06-20_19:05,22.2,1005
24-06-20_15:05,22.1,1007
24-06-20_11:05,21.7,1009
24-06-20_07:05,21.5,1010
24-06-20_03:05,21.7,1009
24-06-19_23:05,21.9,1008
24-06-19_19:05,22.0,1006
24-06-19_15:05,22.0,1004
24-06-19_11:05,22.2,1002
24-06-19_07:05,22.2,999
24-06-19_03:05,22.4,998
24-06-18_23:05,22.6,997
24-06-18_19:05,22.7,998
24-06-18_15:05,22.6,1000
24-06-18_11:05,22.2,1002
24-06-18_07:05,22.0,1003
24-06-18_03:05,21.9,1002
24-06-17_23:05,22.1,1001
24-06-17_19:05,22.3,1000
24-06-17_15:05,22.3,999
24-06-17_11:05,21.9,1000
24-06-17_07:05,21.7,999
24-06-17_03:05,21.7,998
24-06-16_23:05,21.8,997
24-06-16_19:05,21.9,996
24-06-16_15:05,22.0,996
24-06-16_11:05,22.0,997
24-06-16_07:05,22.0,997
24-06-16_03:05,21.8,997
24-06-15_23:05,22.1,997
24-06-15_19:05,22.5,995
24-06-15_15:05,22.9,994
24-06-15_11:05,22.6,993
24-06-15_07:05,21.7,991
24-06-15_03:05,21.9,994
24-06-14_23:05,22.9,997
24-06-14_19:05,22.7,997
24-06-14_15:05,23.0,998
24-06-14_11:05,22.3,999
24-06-14_07:05,21.1,1000
24-06-14_03:05,21.5,1001
24-06-13_23:05,22.8,1003
24-06-13_19:05,22.3,1003
24-06-13_15:05,23.0,1004
24-06-13_11:05,22.3,1005
24-06-13_07:05,21.0,1005
24-06-13_03:05,21.4,1004
24-06-12_23:05,21.8,1004
24-06-12_19:05,22.8,1003
24-06-12_15:05,22.6,1003
24-06-12_11:05,21.9,1004
24-06-12_07:05,20.6,1004
24-06-12_03:05,20.8,1003
24-06-11_23:05,21.4,1003
24-06-11_19:05,22.2,1000
24-06-11_15:05,22.7,1001
24-06-11_11:05,21.9,999
24-06-11_07:05,21.5,996
24-06-11_03:05,22.0,994
24-06-10_23:05,23.4,992
24-06-10_19:05,23.1,991
24-06-10_15:05,24.2,992
24-06-10_11:05,21.6,994
24-06-10_07:05,21.6,994
24-06-10_03:05,21.6,994
24-06-09_23:05,21.9,993
24-06-09_19:05,22.2,993
24-06-09_15:05,22.2,994
24-06-09_11:05,22.0,996
24-06-09_07:05,21.6,997
24-06-09_03:05,21.9,997
24-06-08_23:05,22.2,995
24-06-08_19:05,22.4,993
24-06-08_15:05,22.4,995
24-06-08_11:05,22.0,999
24-06-08_07:05,21.8,1001
24-06-08_03:05,21.6,1002
24-06-07_23:05,21.9,1003
24-06-07_19:05,22.3,1003
24-06-07_15:05,22.4,1004
24-06-07_11:05,22.1,1005
24-06-07_07:05,22.0,1004
24-06-07_03:05,21.9,1003
24-06-06_23:05,22.2,1002
24-06-06_19:05,22.5,1001
24-06-06_15:05,22.7,1003
24-06-06_11:05,22.7,1004
24-06-06_07:05,22.0,1004
24-06-06_03:05,22.0,1003
24-06-05_23:05,22.3,1001
24-06-05_19:05,22.9,999
24-06-05_15:05,22.8,998
24-06-05_11:05,22.2,998
24-06-05_07:05,22.2,997
24-06-05_03:05,22.1,997
24-06-04_23:05,22.5,998
24-06-04_19:05,23.1,998
24-06-04_15:05,23.7,1000
24-06-04_11:05,23.1,1002
24-06-04_07:05,21.9,1003
24-06-04_03:05,22.0,1003
24-06-03_23:05,22.4,1004
24-06-03_19:05,23.1,1003
24-06-03_15:05,23.3,1004
24-06-03_11:05,22.9,1005
24-06-03_07:05,22.4,1005
24-06-03_03:05,22.7,1005
24-06-02_23:05,23.3,1005
24-06-02_19:05,23.1,1004
24-06-02_15:05,23.6,1003
24-06-02_11:05,23.1,1003
24-06-02_07:05,23.0,1001
24-06-02_03:05,23.6,1000
24-06-01_23:05,23.8,999
24-06-01_19:05,23.1,998
24-06-01_15:05,23.5,996
24-06-01_11:05,23.7,996
24-06-01_07:05,22.3,996
24-06-01_03:05,22.4,995
24-05-31_23:05,22.4,996
24-05-31_19:05,22.9,995
24-05-31_15:05,24.1,995
24-05-31_11:05,23.7,995
24-05-31_07:05,22.6,994
24-05-31_03:05,22.9,992
24-05-30_23:05,23.6,991
24-05-30_19:05,23.8,990
24-05-30_15:05,22.8,991
24-05-30_11:05,23.0,992
24-05-30_07:05,22.8,993
24-05-30_03:05,23.0,994
24-05-29_23:05,23.9,996
24-05-29_19:05,23.4,997
24-05-29_15:05,24.3,998
24-05-29_11:05,23.6,1000
24-05-29_07:05,22.7,1002
24-05-29_03:05,22.9,1003
24-05-28_23:05,23.3,1004
24-05-28_19:05,23.8,1004
24-05-28_15:05,24.1,1005
24-05-28_11:05,23.8,1005
24-05-28_07:05,23.5,1003
24-05-28_03:05,23.9,1002
24-05-27_23:05,25.1,1001
24-05-27_19:05,24.3,1001
24-05-27_15:05,25.0,1004
24-05-27_11:05,24.4,1005
24-05-27_07:05,23.3,1004
24-05-27_03:05,23.5,1004
24-05-26_23:05,24.8,1004
24-05-26_19:05,23.9,1003
24-05-26_15:05,24.8,1004
24-05-26_11:05,23.6,1005
24-05-26_07:05,23.2,1005
24-05-26_03:05,23.5,1005
24-05-25_23:05,24.2,1005
24-05-25_19:05,24.1,1003
24-05-25_15:05,23.9,1003
24-05-25_11:05,23.7,1005
24-05-25_07:05,22.9,1004
24-05-25_03:05,22.9,1003
24-05-24_23:05,23.4,1004
24-05-24_19:05,23.8,1003
24-05-24_15:05,24.0,1004
24-05-24_11:05,23.8,1004
24-05-24_07:05,23.0,1004
24-05-24_03:05,23.0,1004
24-05-23_23:05,23.9,1003
24-05-23_19:05,23.5,1002
24-05-23_15:05,23.7,1001
24-05-23_11:05,23.5,1002
24-05-23_07:05,22.7,1001
24-05-23_03:05,22.7,999
24-05-22_23:05,23.0,999
24-05-22_19:05,24.2,997
24-05-22_15:05,24.2,996
24-05-22_11:05,23.8,994
24-05-22_07:05,22.7,992
24-05-22_03:05,23.0,992
24-05-21_23:05,23.8,992
24-05-21_19:05,24.4,993
24-05-21_15:05,24.0,993
24-05-21_11:05,22.4,996
24-05-21_07:05,21.8,996
24-05-21_03:05,21.8,997
24-05-20_23:05,22.2,998
24-05-20_19:05,22.9,997
24-05-20_15:05,22.6,998
24-05-20_11:05,21.8,998
24-05-20_07:05,21.7,998
24-05-20_03:05,21.8,997
24-05-19_23:05,21.9,997
24-05-19_19:05,22.3,995
24-05-19_15:05,22.4,996
24-05-19_11:05,22.1,997
24-05-19_07:05,21.9,996
24-05-19_03:05,22.1,996
24-05-18_23:05,22.5,997
24-05-18_19:05,22.9,996
24-05-18_15:05,23.3,997
24-05-18_11:05,22.8,996
24-05-18_07:05,22.1,996
24-05-18_03:05,22.4,996
24-05-17_23:05,24.0,996
24-05-17_19:05,23.5,996
24-05-17_15:05,23.4,995
24-05-17_11:05,22.4,994
24-05-17_07:05,21.7,994
24-05-17_03:05,21.8,994
24-05-16_23:05,22.0,995
24-05-16_19:05,22.5,995
24-05-16_15:05,23.0,995
24-05-16_11:05,22.1,994
24-05-16_07:05,21.6,995
24-05-16_03:05,21.6,995
24-05-15_23:05,21.8,996
24-05-15_19:05,22.9,995
24-05-15_15:05,22.3,995
24-05-15_11:05,22.1,996
24-05-15_07:05,21.1,997
24-05-15_03:05,21.4,997
24-05-14_23:05,22.8,997
24-05-14_19:05,21.7,997
24-05-14_15:05,21.8,997
24-05-14_11:05,20.9,999
24-05-14_07:05,20.8,999
24-05-14_03:05,20.8,999
24-05-13_23:05,21.3,1000
24-05-13_19:05,21.4,999
24-05-13_15:05,21.8,1001
24-05-13_11:05,21.2,1003
24-05-13_07:05,20.1,1004
24-05-13_03:05,20.2,1004
24-05-12_23:05,20.4,1004
24-05-12_19:05,20.5,1004
24-05-12_15:05,20.2,1006
24-05-12_11:05,19.3,1008
24-05-12_07:05,18.9,1008
24-05-12_03:05,19.5,1008
24-05-11_23:05,20.4,1008
24-05-11_19:05,21.2,1007
24-05-11_15:05,21.3,1008
24-05-11_11:05,21.5,1009
24-05-11_07:05,20.6,1009
24-05-11_03:05,20.7,1008
24-05-10_23:05,21.0,1009
24-05-10_19:05,21.7,1008
24-05-10_15:05,22.2,1010
24-05-10_11:05,21.6,1010
24-05-10_07:05,20.7,1010
24-05-10_03:05,20.9,1010
24-05-09_23:05,21.6,1011
24-05-09_19:05,21.2,1010
24-05-09_15:05,21.4,1011
24-05-09_11:05,21.5,1013
24-05-09_07:05,21.1,1013
24-05-09_03:05,21.6,1013
24-05-08_23:05,22.0,1013
24-05-08_19:05,22.0,1011
24-05-08_15:05,21.8,1011
24-05-08_11:05,21.8,1011
24-05-08_07:05,21.2,1009
24-05-08_03:05,21.6,1008
24-05-07_23:05,22.7,1008
24-05-07_19:05,22.9,1006
24-05-07_15:05,23.2,1005
24-05-07_11:05,22.0,1003
24-05-07_07:05,21.6,1000
24-05-07_03:05,22.0,998
24-05-06_23:05,23.1,996
24-05-06_19:05,23.2,995
24-05-06_15:05,23.0,995
24-05-06_11:05,22.3,996
24-05-06_07:05,21.6,996
24-05-06_03:05,22.2,996
24-05-05_23:05,23.3,996
24-05-05_19:05,22.5,995
24-05-05_15:05,22.8,996
24-05-05_11:05,22.2,996
24-05-05_07:05,20.9,996
24-05-05_03:05,21.0,997
24-05-04_23:05,21.2,999
24-05-04_19:05,21.9,1000
24-05-04_15:05,21.4,1002
24-05-04_11:05,21.1,1004
24-05-04_07:05,21.0,1003
24-05-04_03:05,21.1,1003
24-05-03_23:05,21.4,1001
24-05-03_19:05,21.8,999
24-05-03_15:05,22.1,997
24-05-03_11:05,22.3,996
24-05-03_07:05,21.5,994
24-05-03_03:05,21.7,991
24-05-02_23:05,22.0,989
24-05-02_19:05,22.9,988
24-05-02_15:05,22.5,988
24-05-02_11:05,22.6,989
24-05-02_07:05,21.1,990
24-05-02_03:05,22.5,991
24-05-01_23:05,22.3,992
24-05-01_19:05,21.9,993
24-05-01_15:05,21.6,994
24-05-01_11:05,20.9,996
24-05-01_07:05,20.2,997
24-05-01_03:05,20.4,998
24-04-30_23:05,20.4,1000
24-04-30_19:05,21.0,1000
24-04-30_15:05,21.3,1002
24-04-30_11:05,20.7,1004
24-04-30_07:05,19.5,1005
24-04-30_03:05,19.6,1005
24-04-29_23:05,20.2,1007
24-04-29_19:05,21.4,1007
24-04-29_15:05,20.7,1008
24-04-29_11:05,20.1,1009
24-04-29_07:05,18.9,1008
24-04-29_03:05,19.0,1005
24-04-28_23:05,19.1,1002
24-04-28_19:05,19.3,999
24-04-28_15:05,19.8,998
24-04-28_11:05,18.5,997
24-04-28_07:05,17.6,997
24-04-28_03:05,18.1,997
24-04-27_23:05,19.1,997
24-04-27_19:05,20.6,996
24-04-27_15:05,21.8,996
24-04-27_11:05,20.8,997
24-04-27_07:05,20.6,996
24-04-27_03:05,20.8,996
24-04-26_23:05,21.0,994
24-04-26_19:05,21.2,993
24-04-26_15:05,21.0,993
24-04-26_11:05,20.6,993
24-04-26_07:05,20.2,993
24-04-26_03:05,19.8,993
24-04-25_23:05,20.1,993
24-04-25_19:05,19.6,992
24-04-25_15:05,19.8,991
24-04-25_11:05,19.6,992
24-04-25_07:05,20.3,991
24-04-25_03:05,20.8,991
24-04-24_23:05,21.4,992
24-04-24_19:05,21.2,991
24-04-24_15:05,20.7,992
24-04-24_11:05,20.3,994
24-04-24_07:05,19.6,994
24-04-24_03:05,19.6,996
24-04-23_23:05,20.4,999
24-04-23_19:05,19.6,1001
24-04-23_15:05,19.7,1003
24-04-23_11:05,19.4,1006
24-04-23_07:05,20.5,1007
24-04-23_03:05,20.6,1008
24-04-22_23:05,21.3,1009
24-04-22_19:05,21.1,1009
24-04-22_15:05,21.3,1009
24-04-22_11:05,21.1,1010
24-04-22_07:05,20.0,1010
24-04-22_03:05,20.2,1010
24-04-21_23:05,21.8,1010
24-04-21_19:00,20.5,1008
24-04-21_15:00,20.5,1008
24-04-21_11:00,20.1,1007
24-04-21_07:00,20.1,1005
24-04-21_03:00,20.3,1005
24-04-20_23:00,21.8,1005
24-04-20_19:00,19.6,1004
24-04-20_15:00,20.2,1003
24-04-20_11:00,19.3,1001
24-04-20_07:00,19.4,996
24-04-20_03:00,20.7,991
24-04-19_23:00,21.8,990
24-04-19_19:00,20.2,989
24-04-19_15:00,21.5,990
24-04-19_11:00,20.7,993
24-04-19_07:00,18.7,997
24-04-19_03:00,18.9,1000
24-04-18_23:00,19.5,1002
24-04-18_19:00,19.1,1002
24-04-18_15:00,19.3,1002
24-04-18_11:00,19.2,1002
24-04-18_07:00,18.9,999
24-04-18_03:00,19.2,997
24-04-17_23:00,19.7,996
24-04-17_19:00,20.6,995
24-04-17_15:00,21.2,995
24-04-17_11:00,20.7,994
24-04-17_07:00,20.0,994
24-04-17_03:00,20.4,992
24-04-16_23:00,21.2,991
24-04-16_19:00,20.2,988
24-04-16_15:00,21.6,987
24-04-16_11:00,21.2,989
24-04-16_07:00,20.4,988
24-04-16_03:00,20.9,989
24-04-15_23:00,21.8,988
24-04-15_19:00,22.2,985
24-04-15_15:00,22.1,992
24-04-15_11:00,21.9,997
24-04-15_07:00,20.7,1000
24-04-15_03:00,21.0,1001
24-04-14_23:00,21.2,1004
24-04-14_19:00,21.6,1005
24-04-14_15:00,21.7,1006
24-04-14_11:00,21.5,1006
24-04-14_07:00,21.2,1004
24-04-14_03:00,21.3,1004
24-04-13_23:00,21.5,1006
24-04-13_19:00,21.9,1008
24-04-13_15:00,21.9,1011
24-04-13_11:00,21.7,1013
24-04-13_07:00,21.4,1013
24-04-13_03:00,21.8,1014
24-04-12_23:00,22.9,1014
24-04-12_19:00,22.4,1014
24-04-12_15:00,22.4,1016
24-04-12_11:00,22.0,1018
24-04-12_07:00,21.2,1018
24-04-12_03:00,21.5,1019
24-04-11_23:00,22.1,1019
24-04-11_19:00,22.0,1018
24-04-11_15:00,22.5,1018
24-04-11_11:00,21.9,1019
24-04-11_07:00,21.0,1019
24-04-11_03:00,21.3,1018
24-04-10_23:00,21.9,1018
24-04-10_19:00,22.2,1016
24-04-10_15:00,22.4,1015
24-04-10_11:00,22.0,1013
24-04-10_07:00,21.3,1010
24-04-10_03:00,21.4,1007
24-04-09_23:00,21.9,1005
24-04-09_19:00,21.8,1001
24-04-09_15:00,22.2,995
24-04-09_11:00,22.3,993
24-04-09_07:00,21.5,992
24-04-09_03:00,21.9,994
24-04-08_23:00,22.9,995
24-04-08_19:00,22.4,995
24-04-08_15:00,22.4,996
24-04-08_11:00,21.7,998
24-04-08_07:00,20.9,997
24-04-08_03:00,21.1,998
24-04-07_23:00,21.5,1001
24-04-07_19:00,21.9,1002
24-04-07_15:00,21.4,1003
24-04-07_11:00,21.2,1003
24-04-07_07:00,20.5,999
24-04-07_03:00,20.5,1000
24-04-06_23:00,20.8,1001
24-04-06_19:00,21.0,1000
24-04-06_15:00,21.0,1002
24-04-06_11:00,20.8,1003
24-04-06_07:00,20.2,1002
24-04-06_03:00,20.4,1001
24-04-05_23:00,20.7,1000
24-04-05_19:00,21.3,996
24-04-05_15:00,22.0,999
24-04-05_11:00,21.7,1001
24-04-05_07:00,21.3,1000
24-04-05_03:00,21.3,999
24-04-04_23:00,22.1,998
24-04-04_19:00,21.6,995
24-04-04_15:00,21.9,993
24-04-04_11:00,21.7,996
24-04-04_07:00,20.7,996
24-04-04_03:00,20.7,995
24-04-03_23:00,21.1,995
24-04-03_19:00,21.7,994
24-04-03_15:00,21.8,995
24-04-03_11:00,21.6,994
24-04-03_07:00,20.9,994
24-04-03_03:00,20.9,994
24-04-02_23:00,21.4,995
24-04-02_19:00,21.1,993
24-04-02_15:00,21.8,993
24-04-02_11:00,21.7,993
24-04-02_07:00,20.7,991
24-04-02_03:00,20.7,989
24-04-01_23:00,21.5,988
24-04-01_19:00,21.5,985
24-04-01_15:00,21.5,981
24-04-01_11:00,21.3,979
24-04-01_07:00,20.7,980
24-04-01_03:00,20.8,982
24-03-31_23:00,21.0,984
24-03-31_19:00,22.0,985
24-03-31_15:00,21.5,985
24-03-31_11:00,21.3,986
24-03-31_07:00,20.7,986
24-03-31_03:00,20.4,985
24-03-30_22:00,20.7,985
24-03-30_18:00,20.9,984
24-03-30_14:00,21.2,985
24-03-30_10:00,20.6,986
24-03-30_06:00,20.4,986
24-03-30_02:00,20.4,987
24-03-29_22:00,20.4,987
24-03-29_18:00,21.1,987
24-03-29_14:00,20.5,986
24-03-29_10:00,20.4,987
24-03-29_06:00,20.0,986
24-03-29_02:00,20.1,987
24-03-28_22:00,20.4,985
24-03-28_18:00,20.4,980
24-03-28_14:00,20.7,977
24-03-28_10:00,20.1,975
24-03-28_06:00,19.9,974
24-03-28_02:00,19.9,971
24-03-27_22:00,20.3,972
24-03-27_18:00,20.0,973
24-03-27_14:00,20.9,973
24-03-27_10:00,20.3,974
24-03-27_06:00,19.7,975
24-03-27_02:00,19.7,977
24-03-26_22:00,20.3,979
24-03-26_18:00,20.0,980
24-03-26_14:00,20.3,983
24-03-26_10:00,20.4,986
24-03-26_06:00,19.5,988
24-03-26_02:00,19.6,990
24-03-25_22:00,20.4,992
24-03-25_18:00,20.0,992
24-03-25_14:00,20.3,993
24-03-25_10:00,20.1,993
24-03-25_06:00,19.2,991
24-03-25_02:00,19.3,988
24-03-24_22:00,19.9,987
24-03-24_18:00,20.3,987
24-03-24_14:00,20.5,988
24-03-24_10:00,20.0,989
24-03-24_06:00,19.3,990
24-03-24_02:00,19.5,992
24-03-23_22:00,20.3,994
24-03-23_18:00,20.0,993
24-03-23_14:00,19.9,994
24-03-23_10:00,20.0,991
24-03-23_06:00,20.2,991
24-03-23_02:00,20.7,995
24-03-22_22:00,21.4,997
24-03-22_18:00,22.3,999
24-03-22_14:00,23.0,1001
24-03-22_10:00,22.4,1004
24-03-22_06:00,21.8,1006
24-03-22_02:00,21.7,1009
24-03-21_22:00,23.5,1010
24-03-21_18:00,20.9,1008
24-03-21_14:00,22.5,1006
24-03-21_10:00,21.8,1005
24-03-21_06:00,20.8,1004
24-03-21_02:00,20.7,1005
24-03-20_22:00,21.9,1006
24-03-20_18:00,20.5,1006
24-03-20_14:00,22.1,1006
24-03-20_10:00,20.5,1007
24-03-20_06:00,19.8,1007
24-03-20_02:00,19.8,1007
24-03-19_22:00,20.0,1008
24-03-19_18:00,20.5,1007
24-03-19_14:00,20.9,1007
24-03-19_10:00,20.5,1008
24-03-19_06:00,19.5,1007
24-03-19_02:00,19.5,1006
24-03-18_22:00,20.9,1006
24-03-18_18:00,20.2,1004
24-03-18_14:00,20.8,1004
24-03-18_10:00,19.1,1005
24-03-18_06:00,17.2,1005
24-03-18_02:00,17.5,1007
24-03-17_22:00,17.8,1008
24-03-17_18:00,18.1,1008
24-03-17_14:00,18.4,1009
24-03-17_10:00,18.3,1011
24-03-17_06:00,18.2,1010
24-03-17_02:00,18.5,1010
24-03-16_22:00,19.0,1008
24-03-16_18:00,19.3,1006
24-03-16_14:00,20.5,1002
24-03-16_10:00,19.4,1000
24-03-16_06:00,19.1,998
24-03-16_02:00,19.6,997
24-03-15_22:00,19.8,998
24-03-15_18:00,19.4,997
24-03-15_14:00,19.4,996
24-03-15_10:00,19.1,997
24-03-15_06:00,19.0,997
24-03-15_02:00,19.2,997
24-03-14_22:00,19.4,999
24-03-14_18:00,19.7,1000
24-03-14_14:00,19.8,1001
24-03-14_10:00,19.9,1003
24-03-14_06:00,19.8,1002
24-03-14_02:00,19.8,1003
24-03-13_22:00,20.6,1003
24-03-13_18:00,20.8,1002
24-03-13_14:00,20.8,1003
24-03-13_10:00,20.2,1004
24-03-13_06:00,19.6,1002
24-03-13_02:00,19.8,1003
24-03-12_22:00,20.0,1003
24-03-12_18:00,20.4,1002
24-03-12_14:00,21.1,1000
24-03-12_10:00,21.0,1000
24-03-12_06:00,20.3,998
24-03-12_02:00,20.4,997
24-03-11_22:00,21.4,996
24-03-11_18:00,20.9,994
24-03-11_14:00,20.9,992
24-03-11_10:00,20.4,990
24-03-11_06:00,19.5,987
24-03-11_02:00,19.4,985
24-03-10_22:00,19.8,984
24-03-10_18:00,20.4,986
24-03-10_14:00,20.8,987
24-03-10_10:00,19.2,988
24-03-10_06:00,18.9,988
