date,value
24-03-10_02:00,19.0,989
24-03-09_22:00,19.3,991
24-03-09_18:00,19.1,990
24-03-09_14:00,18.6,992
24-03-09_10:00,18.0,994
24-03-09_06:00,18.0,995
24-03-09_02:00,18.4,998
24-03-08_22:00,19.6,999
24-03-08_18:00,19.0,1000
24-03-08_14:00,19.1,1003
24-03-08_10:00,18.0,1005
24-03-08_06:00,17.9,1006
24-03-08_02:00,18.1,1008
24-03-07_22:00,18.4,1009
24-03-07_18:00,18.9,1009
24-03-07_14:00,19.1,1010
24-03-07_10:00,18.5,1011
24-03-07_06:00,17.9,1010
24-03-07_02:00,18.0,1011
24-03-06_22:00,18.0,1011
24-03-06_18:00,18.4,1010
24-03-06_14:00,18.6,1009
24-03-06_10:00,18.4,1009
24-03-06_06:00,18.2,1007
24-03-06_02:00,18.4,1005
24-03-05_22:00,19.6,1004
24-03-05_18:00,19.8,1003
24-03-05_14:00,19.9,1001
24-03-05_10:00,19.4,1000
24-03-05_06:00,18.5,999
24-03-05_02:00,18.4,999
24-03-04_22:00,18.6,998
24-03-04_18:00,18.9,997
24-03-04_14:00,19.2,996
24-03-04_10:00,18.3,995
24-03-04_06:00,17.9,992
24-03-04_02:00,18.2,991
24-03-03_22:00,18.3,990
24-03-03_18:00,18.4,989
24-03-03_14:00,18.7,989
24-03-03_10:00,18.8,990
24-03-03_06:00,18.7,990
24-03-03_02:00,19.8,991
24-03-02_22:00,20.0,992
24-03-02_18:00,19.3,992
24-03-02_14:00,20.1,993
24-03-02_10:00,20.0,994
24-03-02_06:00,18.9,992
24-03-02_02:00,18.9,992
24-03-01_22:00,19.2,993
24-03-01_18:00,19.6,993
24-03-01_14:00,19.9,993
24-03-01_10:00,19.4,993
24-03-01_06:00,19.6,993
24-03-01_02:00,19.7,994
24-02-29_22:00,19.4,996
24-02-29_18:00,19.8,998
24-02-29_14:00,19.9,1001
24-02-29_10:00,19.6,1004
24-02-29_06:00,19.6,1005
24-02-29_02:00,19.6,1007
24-02-28_22:00,19.3,1008
24-02-28_18:00,19.5,1008
24-02-28_14:00,19.8,1008
24-02-28_10:00,19.5,1008
24-02-28_06:00,19.7,1006
24-02-28_02:00,19.6,1005
24-02-27_22:00,20.2,1004
24-02-27_18:00,20.6,1003
24-02-27_14:00,20.0,1002
24-02-27_10:00,19.8,1001
24-02-27_06:00,19.6,999
24-02-27_02:00,19.6,998
24-02-26_22:00,19.8,996
24-02-26_18:00,20.4,993
24-02-26_14:00,20.5,991
24-02-26_10:00,20.4,990
24-02-26_06:00,19.4,989
24-02-26_02:00,19.5,989
24-02-25_22:00,20.0,990
24-02-25_18:00,20.1,991
24-02-25_14:00,20.2,991
24-02-25_10:00,19.4,993
24-02-25_06:00,19.4,993
24-02-25_02:00,19.6,994
24-02-24_22:00,20.7,993
24-02-24_18:00,19.6,992
24-02-24_14:00,19.9,990
24-02-24_10:00,19.9,988
24-02-24_06:00,20.1,986
24-02-24_02:00,20.4,986
24-02-23_22:00,21.3,986
24-02-23_18:00,20.8,985
24-02-23_14:00,21.2,985
24-02-23_10:00,20.9,984
24-02-23_06:00,20.1,981
24-02-23_02:00,20.5,975
24-02-22_22:00,21.2,973
24-02-22_18:00,21.1,976
24-02-22_14:00,21.3,980
24-02-22_10:00,21.1,984
24-02-22_06:00,20.2,987
24-02-22_02:00,20.5,991
24-02-21_22:00,21.7,996
24-02-21_18:00,20.4,999
24-02-21_14:00,20.8,1003
24-02-21_10:00,20.7,1005
24-02-21_06:00,20.1,1006
24-02-21_02:00,20.5,1008
24-02-20_22:00,21.2,1010
24-02-20_18:00,21.4,1011
24-02-20_14:00,21.2,1011
24-02-20_10:00,20.9,1012
24-02-20_06:00,20.3,1009
24-02-20_02:00,20.5,1008
24-02-19_22:00,21.4,1009
24-02-19_18:00,20.7,1009
24-02-19_14:00,21.2,1009
24-02-19_10:00,20.8,1008
24-02-19_06:00,20.2,1005
24-02-19_02:00,20.5,1004
24-02-18_22:00,21.3,1006
24-02-18_18:00,21.8,1009
24-02-18_14:00,20.5,1014
24-02-18_10:00,20.6,1017
24-02-18_06:00,20.1,1019
24-02-18_02:00,20.5,1020
24-02-17_22:00,21.7,1020
24-02-17_18:00,20.3,1018
24-02-17_14:00,20.7,1016
24-02-17_10:00,20.7,1013
24-02-17_06:00,20.7,1010
24-02-17_02:00,21.5,1007
24-02-16_22:00,22.2,1005
24-02-16_18:00,22.1,1002
24-02-16_14:00,21.8,1001
24-02-16_10:00,21.4,1001
24-02-16_06:00,20.7,1001
24-02-16_02:00,21.1,1002
24-02-15_22:00,22.5,1003
24-02-15_18:00,22.3,1004
24-02-15_14:00,21.1,1005
24-02-15_10:00,20.3,1005
24-02-15_06:00,20.4,1005
24-02-15_02:00,20.5,1005
24-02-14_22:00,20.9,1005
24-02-14_18:00,21.9,1005
24-02-14_14:00,21.1,1004
24-02-14_10:00,20.6,1004
24-02-14_06:00,20.5,1004
24-02-14_02:00,20.5,1006
24-02-13_22:00,21.6,1006
24-02-13_18:00,21.3,1006
24-02-13_14:00,20.9,1005
24-02-13_10:00,20.7,1004
24-02-13_05:55,20.4,1002
24-02-13_01:55,20.7,999
24-02-12_21:55,22.1,996
24-02-12_17:55,21.5,993
24-02-12_13:55,21.1,989
24-02-12_09:55,21.1,987
24-02-12_05:55,20.0,984
24-02-12_01:55,20.0,983
24-02-11_21:55,20.0,982
24-02-11_17:55,19.9,978
24-02-11_13:55,19.9,977
24-02-11_09:55,19.9,976
24-02-11_05:55,20.0,974
24-02-11_01:55,20.0,975
24-02-10_21:55,20.0,976
24-02-10_17:55,20.2,976
24-02-10_13:55,20.3,977
24-02-10_09:55,20.1,978
24-02-10_05:55,20.1,977
24-02-10_01:55,20.2,978
24-02-09_21:55,20.5,977
24-02-09_17:55,21.6,977
24-02-09_13:55,21.1,977
24-02-09_09:55,21.1,977
24-02-09_05:55,20.3,978
24-02-09_01:55,20.4,981
24-02-08_21:55,21.3,982
24-02-08_17:55,21.6,985
24-02-08_13:55,21.1,987
24-02-08_09:55,20.8,990
24-02-08_05:55,20.3,989
24-02-08_01:55,20.7,991
24-02-07_21:55,22.2,992
24-02-07_17:55,21.5,992
24-02-07_13:55,21.7,991
24-02-07_09:55,21.3,990
24-02-07_05:55,20.8,986
24-02-07_01:55,21.1,989
24-02-06_21:55,22.6,992
24-02-06_17:55,21.8,993
24-02-06_13:55,21.8,995
24-02-06_09:55,21.2,997
24-02-06_05:55,20.6,998
24-02-06_01:55,21.0,999
24-02-05_21:55,22.1,999
24-02-05_17:55,21.5,1000
24-02-05_13:55,21.3,1001
24-02-05_09:55,20.9,1001
24-02-05_05:55,20.3,1000
24-02-05_01:55,20.4,999
24-02-04_21:55,21.5,1001
24-02-04_17:55,21.0,1003
24-02-04_13:55,20.3,1002
24-02-04_09:55,20.1,1004
24-02-04_05:55,20.3,1005
24-02-04_01:55,21.6,1007
24-02-03_21:55,21.5,1007
24-02-03_17:55,21.7,1008
24-02-03_13:55,22.2,1008
24-02-03_09:55,21.2,1008
24-02-03_05:55,21.0,1008
24-02-03_01:55,21.2,1008
24-02-02_21:55,22.4,1009
24-02-02_17:55,21.4,1007
24-02-02_13:55,21.6,1010
24-02-02_09:55,21.8,1014
24-02-02_05:55,21.0,1015
24-02-02_01:55,21.0,1016
24-02-01_21:55,22.2,1016
24-02-01_17:55,22.8,1015
24-02-01_13:55,21.2,1012
24-02-01_09:55,21.4,1011
24-02-01_05:55,20.2,1009
24-02-01_01:55,20.4,1010
24-01-31_21:55,21.8,1012
24-01-31_17:55,21.4,1016
24-01-31_13:55,21.6,1018
24-01-31_09:55,20.9,1019
24-01-31_05:55,20.2,1018
24-01-31_01:55,20.5,1017
24-01-30_21:55,21.5,1016
24-01-30_17:55,22.3,1014
24-01-30_13:55,21.4,1014
24-01-30_09:55,21.5,1015
24-01-30_05:55,21.2,1015
24-01-30_01:55,21.3,1016
24-01-29_21:55,22.1,1016
24-01-29_17:55,21.9,1015
24-01-29_13:55,20.8,1015
24-01-29_09:55,20.4,1016
24-01-29_05:55,20.1,1016
24-01-29_01:55,20.1,1017
24-01-28_21:55,20.1,1018
24-01-28_17:55,20.2,1019
24-01-28_13:55,20.8,1020
24-01-28_09:55,19.8,1021
24-01-28_05:55,20.4,1021
24-01-28_01:55,20.6,1022
24-01-27_21:55,20.8,1023
24-01-27_17:55,20.1,1022
24-01-27_13:55,21.1,1020
24-01-27_09:55,19.8,1020
24-01-27_05:55,20.3,1018
24-01-27_01:55,21.1,1016
24-01-26_21:55,21.0,1014
24-01-26_17:55,21.4,1008
24-01-26_13:55,21.0,1004
24-01-26_09:50,20.6,1008
24-01-26_05:50,20.1,1010
24-01-26_01:50,20.2,1012
24-01-25_21:50,20.6,1013
24-01-25_17:50,20.8,1013
24-01-25_13:50,21.3,1012
24-01-25_09:50,20.5,1012
24-01-25_05:50,20.4,1009
24-01-25_01:50,20.7,1007
24-01-24_21:50,21.4,1006
24-01-24_17:50,21.0,1005
24-01-24_13:50,22.7,1001
24-01-24_09:50,22.0,999
24-01-24_05:50,21.4,998
24-01-24_01:50,21.4,1002
24-01-23_21:50,22.0,1009
24-01-23_17:50,21.8,1011
24-01-23_13:50,22.2,1010
24-01-23_09:50,21.7,1008
24-01-23_05:50,21.2,1004
24-01-23_01:50,21.6,1001
24-01-22_21:50,23.0,1001
24-01-22_17:50,22.5,996
24-01-22_13:50,22.5,996
24-01-22_09:50,22.1,999
24-01-22_05:50,21.1,1001
24-01-22_01:50,21.1,1005
24-01-21_21:50,21.9,1009
24-01-21_17:50,22.4,1010
24-01-21_13:50,20.7,1010
24-01-21_09:50,21.3,1012
24-01-21_05:50,21.2,1014
24-01-21_01:50,21.5,1016
24-01-20_21:50,21.4,1017
24-01-20_17:50,21.2,1016
24-01-20_13:50,22.5,1014
24-01-20_09:50,20.4,1014
24-01-20_05:50,21.0,1012
24-01-20_01:50,21.6,1011
24-01-19_21:50,22.6,1009
24-01-19_17:50,21.7,1007
24-01-19_13:50,22.1,1004
24-01-19_09:50,21.9,1002
24-01-19_05:50,21.6,999
24-01-19_01:50,21.3,997
24-01-18_21:50,22.6,994
24-01-18_17:50,22.2,989
24-01-18_13:50,22.1,983
24-01-18_09:50,22.1,981
24-01-18_05:50,21.9,979
24-01-18_01:50,21.9,977
24-01-17_21:50,23.3,974
24-01-17_17:50,21.8,975
24-01-17_13:50,22.3,979
24-01-17_09:50,21.3,983
24-01-17_05:50,22.9,988
24-01-17_01:50,21.9,991
24-01-16_21:50,21.7,994
24-01-16_17:50,22.8,994
24-01-16_13:50,22.1,994
24-01-16_09:50,21.7,994
24-01-16_05:50,21.7,992
24-01-16_01:50,21.8,989
24-01-15_21:50,22.5,987
24-01-15_17:50,22.2,985
24-01-15_13:50,21.3,983
24-01-15_09:50,21.8,983
24-01-15_05:50,21.3,983
24-01-15_01:50,20.9,984
24-01-14_21:50,22.8,986
24-01-14_17:50,21.4,989
24-01-14_13:50,22.0,992
24-01-14_09:50,21.4,994
24-01-14_05:50,21.1,994
24-01-14_01:50,20.9,996
24-01-13_21:50,22.6,999
24-01-13_17:50,22.0,1001
24-01-13_13:50,21.0,1003
24-01-13_09:50,21.1,1006
24-01-13_05:50,21.0,1008
24-01-13_01:50,21.0,1011
24-01-12_21:50,21.3,1012
24-01-12_17:50,21.1,1014
24-01-12_13:50,21.0,1015
24-01-12_09:50,20.3,1016
24-01-12_05:50,20.8,1017
24-01-12_01:50,21.1,1017
24-01-11_21:50,21.6,1017
24-01-11_17:50,21.7,1016
24-01-11_13:50,20.8,1016
24-01-11_09:50,21.6,1017
24-01-11_05:50,21.4,1018
24-01-11_01:50,21.2,1017
24-01-10_21:50,22.1,1017
24-01-10_17:50,22.2,1017
24-01-10_13:50,21.9,1017
24-01-10_09:50,21.5,1018
24-01-10_05:50,21.6,1018
24-01-10_01:50,21.6,1019
24-01-09_21:50,21.5,1020
24-01-09_17:50,22.5,1021
24-01-09_13:50,22.0,1021
24-01-09_09:50,21.3,1022
24-01-09_05:50,21.9,1021
24-01-09_01:50,22.0,1022
24-01-08_21:50,23.2,1021
24-01-08_17:50,22.3,1020
24-01-08_13:50,22.3,1017
24-01-08_09:50,22.1,1017
24-01-08_05:50,21.5,1014
24-01-08_01:50,21.8,1012
24-01-07_21:50,23.1,1011
24-01-07_17:50,21.7,1009
24-01-07_13:50,21.1,1008
24-01-07_09:50,20.5,1007
24-01-07_05:50,20.3,1004
24-01-07_01:50,21.1,1002
24-01-06_21:50,20.8,1000
24-01-06_17:50,21.0,998
24-01-06_13:50,20.8,996
24-01-06_09:50,20.5,994
24-01-06_05:50,20.8,992
24-01-06_01:50,21.1,990
24-01-05_21:50,22.0,990
24-01-05_17:50,22.0,989
24-01-05_13:50,22.1,988
24-01-05_09:50,21.9,989
24-01-05_05:50,20.9,991
24-01-05_01:50,20.9,993
24-01-04_21:50,21.8,993
24-01-04_17:50,21.3,991
24-01-04_13:50,20.9,987
24-01-04_09:50,21.3,984
24-01-04_05:50,21.1,980
24-01-04_01:50,21.2,979
24-01-03_21:50,21.0,979
24-01-03_17:50,21.5,979
24-01-03_13:50,21.9,979
24-01-03_09:50,21.3,980
24-01-03_05:50,20.9,978
24-01-03_01:50,20.8,977
24-01-02_21:50,21.7,978
24-01-02_17:50,20.7,982
24-01-02_13:50,20.8,982
24-01-02_09:50,20.3,987
24-01-02_05:50,21.0,991
24-01-02_01:50,20.8,995
24-01-01_21:50,21.6,996
24-01-01_17:50,21.3,994
24-01-01_13:50,21.6,992
24-01-01_09:50,21.1,992
24-01-01_05:50,21.1,991
24-01-01_01:50,21.4,992
23-12-31_21:50,21.0,991
23-12-31_17:50,21.7,990
23-12-31_13:50,21.3,990
23-12-31_09:50,21.3,994
23-12-31_05:50,21.8,996
23-12-31_01:50,21.7,999
23-12-30_21:50,21.3,1000
23-12-30_17:50,21.8,1001
23-12-30_13:50,21.2,1000
23-12-30_09:50,21.1,999
23-12-30_05:50,20.3,997
23-12-30_01:50,20.4,995
23-12-29_21:50,20.9,995
23-12-29_17:50,20.5,995
23-12-29_13:50,20.6,996
23-12-29_09:50,20.8,996
23-12-29_05:50,20.6,996
23-12-29_01:50,20.8,998
23-12-28_21:50,21.6,1000
23-12-28_17:50,20.3,1000
23-12-28_13:50,21.4,1001
23-12-28_09:50,20.3,1001
23-12-28_05:50,20.2,1000
23-12-28_01:50,20.5,999
23-12-27_21:50,20.8,1001
23-12-27_17:50,21.6,1003
23-12-27_13:50,20.4,1006
23-12-27_09:50,20.1,1009
23-12-27_05:50,20.1,1009
23-12-27_01:50,19.7,1008
23-12-26_21:50,20.3,1004
23-12-26_17:50,19.9,1001
23-12-26_13:50,20.3,998
23-12-26_09:50,21.1,995
23-12-26_05:50,20.3,991
23-12-26_01:50,20.3,992
23-12-25_21:50,19.1,994
23-12-25_17:50,17.4,994
23-12-25_13:50,17.4,992
23-12-25_09:50,17.5,991
23-12-25_05:50,17.6,988
23-12-25_01:50,17.7,988
23-12-24_21:50,17.8,987
23-12-24_17:50,17.9,987
23-12-24_13:50,18.1,988
23-12-24_09:50,18.1,989
23-12-24_05:50,18.3,990
23-12-24_01:50,18.6,990
23-12-23_21:50,19.2,991
23-12-23_17:50,20.6,990
23-12-23_13:50,21.2,988
23-12-23_09:50,21.1,987
23-12-23_05:50,20.6,990
23-12-23_01:50,21.0,987
23-12-22_21:50,22.0,984
23-12-22_17:50,21.6,981
23-12-22_13:50,21.9,982
23-12-22_09:50,21.4,982
23-12-22_05:50,20.4,979
23-12-22_01:50,20.8,979
23-12-21_21:50,21.3,976
23-12-21_17:50,20.8,975
23-12-21_13:50,21.2,974
23-12-21_09:50,21.1,981
23-12-21_05:50,20.7,987
23-12-21_01:50,20.8,990
23-12-20_21:50,21.1,995
23-12-20_17:50,20.9,996
23-12-20_13:50,21.8,996
23-12-20_09:50,20.2,999
23-12-20_05:50,19.9,997
23-12-20_01:50,20.0,998
23-12-19_21:50,20.2,999
23-12-19_17:50,21.2,1001
23-12-19_13:50,21.1,1003
23-12-19_09:50,20.8,1007
23-12-19_05:50,19.8,1009
23-12-19_01:50,20.2,1010
23-12-18_21:50,21.2,1012
23-12-18_17:50,20.4,1014
23-12-18_13:50,20.5,1015
23-12-18_09:50,20.1,1017
23-12-18_05:50,19.3,1017
23-12-18_01:50,19.4,1017
23-12-17_21:50,19.6,1019
23-12-17_17:50,19.8,1019
23-12-17_13:50,20.1,1020
23-12-17_09:50,19.7,1022
23-12-17_05:50,19.8,1022
23-12-17_01:50,20.1,1022
23-12-16_21:50,20.1,1022
23-12-16_17:50,20.2,1022
23-12-16_13:50,20.1,1023
23-12-16_09:50,19.8,1025
23-12-16_05:50,19.8,1024
23-12-16_01:50,19.7,1023
23-12-15_21:50,19.9,1022
23-12-15_17:50,20.2,1020
23-12-15_13:50,20.2,1019
23-12-15_09:50,19.9,1017
23-12-15_05:50,19.6,1015
23-12-15_01:50,19.8,1013
23-12-14_21:50,21.6,1009
23-12-14_17:50,20.2,1006
23-12-14_13:50,19.8,1002
23-12-14_09:50,20.0,999
23-12-14_05:50,20.1,995
23-12-14_01:50,20.3,992
23-12-13_21:50,20.2,989
23-12-13_17:50,20.4,986
23-12-13_13:50,20.2,985
23-12-13_09:50,20.3,985
23-12-13_05:50,20.2,985
23-12-13_01:50,20.5,986
23-12-12_21:50,20.9,989
23-12-12_17:50,20.9,991
23-12-12_13:50,20.8,993
23-12-12_09:50,20.5,995
23-12-12_05:50,19.9,994
23-12-12_01:50,20.0,994
23-12-11_21:50,20.5,991
23-12-11_17:50,20.6,987
23-12-11_13:50,20.5,985
23-12-11_09:50,20.1,986
23-12-11_05:50,19.9,987
23-12-11_01:50,20.1,986
23-12-10_21:50,20.4,990
23-12-10_17:50,20.7,993
23-12-10_13:50,20.3,992
23-12-10_09:50,20.9,991
23-12-10_05:50,19.6,989
23-12-10_01:50,19.6,985
23-12-09_21:50,19.9,986
23-12-09_17:50,19.5,991
23-12-09_13:50,19.4,996
23-12-09_09:50,19.6,1000
23-12-09_05:50,19.5,1000
23-12-09_01:50,19.6,1000
23-12-08_21:50,19.9,999
23-12-08_17:50,20.0,997
23-12-08_13:50,20.3,997
23-12-08_09:50,20.9,998
23-12-08_05:50,19.3,999
23-12-08_01:50,19.7,1002
23-12-07_21:50,20.6,1005
23-12-07_17:50,20.3,1006
23-12-07_13:50,20.4,1006
23-12-07_09:50,20.1,1007
23-12-07_05:50,19.9,1005
23-12-07_01:50,19.8,1004
23-12-06_21:50,19.6,1003
23-12-06_17:50,20.8,1000
23-12-06_13:50,20.1,998
23-12-06_09:50,19.8,997
23-12-06_05:50,19.7,995
23-12-06_01:50,19.8,995
23-12-05_21:50,20.3,995
23-12-05_17:50,19.6,994
23-12-05_13:50,19.2,993
23-12-05_09:50,19.4,993
23-12-05_05:50,19.4,993
23-12-05_01:50,19.4,994
23-12-04_21:50,20.7,996
23-12-04_17:50,20.0,998
23-12-04_13:50,19.9,1001
23-12-04_09:50,19.6,1003
23-12-04_05:50,19.2,1005
23-12-04_01:50,19.1,1007
23-12-03_21:50,20.1,1008
23-12-03_17:50,20.3,1009
23-12-03_13:50,19.7,1008
23-12-03_09:50,20.2,1007
23-12-03_05:50,19.3,1005
23-12-03_01:50,19.3,1004
23-12-02_21:50,20.2,1002
23-12-02_17:50,19.1,1000
23-12-02_13:50,19.0,997
23-12-02_09:50,19.5,996
23-12-02_05:50,18.8,994
23-12-02_01:50,19.3,994
23-12-01_21:50,19.8,994
23-12-01_17:50,19.7,993
23-12-01_13:50,19.6,992
23-12-01_09:50,19.8,992
23-12-01_05:50,19.3,989
23-12-01_01:50,19.6,989
23-11-30_21:50,20.6,988
23-11-30_17:50,20.0,988
23-11-30_13:50,20.0,988
23-11-30_09:50,20.1,990
23-11-30_05:50,19.9,989
23-11-30_01:50,19.6,990
23-11-29_21:50,19.7,990
23-11-29_17:50,20.6,988
23-11-29_13:50,19.9,987
23-11-29_09:50,19.9,989
23-11-29_05:50,19.7,990
23-11-29_01:50,19.5,992
23-11-28_21:50,20.1,993
23-11-28_17:50,19.9,991
23-11-28_13:50,20.3,987
23-11-28_09:50,20.2,984
23-11-28_05:50,20.0,980
23-11-28_01:50,20.1,980
23-11-27_21:50,20.1,982
23-11-27_17:50,20.5,986
23-11-27_13:50,20.7,989
23-11-27_09:50,20.4,993
23-11-27_05:50,20.2,994
23-11-27_01:50,19.9,996
23-11-26_21:50,20.3,998
23-11-26_17:50,20.8,998
23-11-26_13:50,19.7,999
23-11-26_09:50,20.4,1000
23-11-26_05:50,19.8,998
23-11-26_01:50,19.6,997
23-11-25_21:50,20.6,995
23-11-25_17:50,20.0,992
23-11-25_13:50,19.9,990
23-11-25_09:50,19.5,992
23-11-25_05:50,19.4,992
23-11-25_01:50,19.3,989
23-11-24_21:50,20.8,985
23-11-24_17:50,19.7,985
23-11-24_13:50,19.5,987
23-11-24_09:50,19.7,990
23-11-24_05:50,19.6,991
23-11-24_01:50,19.5,991
23-11-23_21:50,19.7,991
23-11-23_17:50,19.6,996
23-11-23_13:50,19.8,1000
23-11-23_09:50,19.6,1004
23-11-23_05:50,19.5,1006
23-11-23_01:50,19.6,1009
23-11-22_21:50,19.4,1012
23-11-22_17:50,20.1,1015
23-11-22_13:50,20.7,1014
23-11-22_09:50,19.9,1015
23-11-22_05:50,19.5,1013
23-11-22_01:50,20.0,1010
23-11-21_21:50,20.5,1008
23-11-21_17:45,19.8,1005
23-11-21_13:45,19.8,1002
23-11-21_09:45,19.7,999
23-11-21_05:45,19.5,997
23-11-21_01:45,19.5,996
23-11-20_21:45,19.9,995
23-11-20_17:45,19.9,995
23-11-20_13:45,20.2,994
23-11-20_09:45,20.3,994
23-11-20_05:45,19.6,993
23-11-20_01:45,19.8,994
23-11-19_21:45,19.2,995
23-11-19_17:45,19.1,995
23-11-19_13:45,19.2,994
23-11-19_09:45,20.0,995
23-11-19_05:45,19.5,995
23-11-19_01:45,19.2,1000
23-11-18_21:45,19.6,1005
23-11-18_17:45,19.3,1008
23-11-18_13:45,19.4,1010
23-11-18_09:45,19.6,1012
23-11-18_05:45,19.4,1011
23-11-18_01:45,19.4,1010
23-11-17_21:45,19.8,1008
23-11-17_17:45,20.4,1006
23-11-17_13:45,20.3,1003
23-11-17_09:45,20.3,1003
23-11-17_05:45,19.5,1000
23-11-17_01:45,19.8,998
23-11-16_21:45,21.1,996
23-11-16_17:45,20.6,997
23-11-16_13:45,20.6,998
23-11-16_09:45,19.8,1000
23-11-16_05:45,19.8,1001
23-11-16_01:45,20.0,1001
23-11-15_21:45,20.2,1002
23-11-15_17:45,22.2,1001
23-11-15_13:45,21.6,998
23-11-15_09:45,21.0,997
23-11-15_05:45,20.6,993
23-11-15_01:45,20.8,988
23-11-14_21:45,22.8,988
23-11-14_17:45,22.7,989
23-11-14_13:45,22.0,990
23-11-14_09:45,21.5,990
23-11-14_05:45,21.2,989
23-11-14_01:45,21.2,988
23-11-13_21:45,21.6,986
23-11-13_17:45,21.6,987
23-11-13_13:45,21.9,993
23-11-13_09:45,21.5,996
23-11-13_05:45,20.4,997
23-11-13_01:45,20.6,997
23-11-12_21:45,20.8,996
23-11-12_17:45,20.6,994
23-11-12_13:45,21.0,994
23-11-12_09:45,21.0,994
23-11-12_05:45,20.7,992
23-11-12_01:45,20.9,992
23-11-11_21:45,21.0,992
23-11-11_17:45,21.2,991
23-11-11_13:45,21.5,989
23-11-11_09:45,21.8,987
23-11-11_05:45,22.8,986
23-11-11_01:45,23.2,987
23-11-10_21:45,24.4,988
23-11-10_17:45,24.1,988
23-11-10_13:45,23.1,986
23-11-10_09:45,23.1,987
23-11-10_05:45,23.2,987
23-11-10_01:45,23.2,988
23-11-09_21:45,24.2,988
23-11-09_17:45,21.2,991
23-11-09_13:45,21.1,991
23-11-09_09:45,20.9,992
23-11-09_05:45,20.0,993
23-11-09_01:45,20.2,996
23-11-08_21:45,20.3,999
23-11-08_17:45,20.6,1000
23-11-08_13:45,20.3,1001
23-11-08_09:45,20.4,1001
23-11-08_05:45,20.7,999
23-11-08_01:45,21.1,999
23-11-07_21:45,22.7,999
23-11-07_17:45,20.9,998
23-11-07_13:45,20.6,997
23-11-07_09:45,20.5,997
23-11-07_05:45,20.8,997
23-11-07_01:45,21.0,996
23-11-06_21:45,21.8,993
23-11-06_17:45,20.9,992
23-11-06_13:45,21.7,991
23-11-06_09:45,21.6,988
23-11-06_05:45,20.8,985
23-11-06_01:45,20.7,982
23-11-05_21:45,21.2,977
23-11-05_17:45,20.9,970
23-11-05_13:45,21.6,967
23-11-05_09:45,21.0,965
23-11-05_05:45,19.9,966
23-11-05_01:45,19.9,967
23-11-04_21:45,20.2,969
23-11-04_17:45,20.3,971
23-11-04_13:45,20.4,975
23-11-04_09:45,20.0,977
23-11-04_05:45,20.1,979
23-11-04_01:45,20.2,978
23-11-03_21:45,20.6,977
23-11-03_17:45,21.5,975
23-11-03_13:45,21.1,974
23-11-03_09:45,20.8,974
23-11-03_05:45,20.7,973
23-11-03_01:45,20.5,972
23-11-02_21:45,20.6,974
23-11-02_17:45,20.8,974
23-11-02_13:45,21.5,975
23-11-02_09:45,21.2,979
23-11-02_05:45,20.7,983
23-11-02_01:45,20.6,986
23-11-01_21:45,21.3,989
23-11-01_17:45,21.6,989
23-11-01_13:45,21.6,992
23-11-01_09:45,21.4,994
23-11-01_05:45,20.7,994
23-11-01_01:45,21.1,994
23-10-31_21:45,21.4,993
23-10-31_17:45,21.2,991
23-10-31_13:45,21.9,988
23-10-31_09:45,20.9,985
23-10-31_05:45,21.3,982
