date,value
23-06-22_22:45,26.5,1000
23-06-22_18:45,26.6,999
23-06-22_14:45,26.5,1003
23-06-22_10:45,26.4,1005
23-06-22_06:45,24.8,1007
23-06-22_02:45,24.8,1006
23-06-21_22:45,24.8,1006
23-06-21_18:45,25.0,1004
23-06-21_14:45,24.9,1004
23-06-21_10:45,24.7,1003
23-06-21_06:45,24.4,1001
23-06-21_02:45,24.2,1000
23-06-20_22:45,24.2,999
23-06-20_18:45,24.3,999
23-06-20_14:45,24.3,1001
23-06-20_10:45,23.9,1002
23-06-20_06:45,23.8,1001
23-06-20_02:45,23.9,1001
23-06-19_22:45,24.3,1000
23-06-19_18:45,24.5,999
23-06-19_14:45,24.3,1000
23-06-19_10:45,24.4,1000
23-06-19_06:45,22.9,1000
23-06-19_02:45,23.0,1000
23-06-18_22:45,23.1,1001
23-06-18_18:45,23.3,1000
23-06-18_14:45,23.6,1001
23-06-18_10:45,23.8,1002
23-06-18_06:45,22.6,1001
23-06-18_02:45,22.4,1001
23-06-17_22:45,22.7,1002
23-06-17_18:45,22.9,1000
23-06-17_14:45,23.0,1000
23-06-17_10:45,22.9,1002
23-06-17_06:45,22.3,1001
23-06-17_02:45,22.4,1001
23-06-16_22:45,22.9,1002
23-06-16_18:45,23.6,1002
23-06-16_14:45,23.7,1004
23-06-16_10:45,23.6,1004
23-06-16_06:45,21.7,1003
23-06-16_02:45,22.2,1003
23-06-15_22:45,23.2,1004
23-06-15_18:45,23.6,1004
23-06-15_14:45,24.0,1004
23-06-15_10:45,23.4,1005
23-06-15_06:45,23.3,1005
23-06-15_02:45,23.3,1005
23-06-14_22:45,23.4,1005
23-06-14_18:45,24.7,1005
23-06-14_14:45,23.1,1005
23-06-14_10:45,22.8,1005
23-06-14_06:45,22.3,1004
23-06-14_02:45,22.6,1003
23-06-13_22:45,23.8,1003
23-06-13_18:45,24.8,1000
23-06-13_14:45,24.7,1001
23-06-13_10:45,24.3,1002
23-06-13_06:45,22.9,1003
23-06-13_02:45,23.2,1003
23-06-12_22:45,24.5,1004
23-06-12_18:45,24.0,1004
23-06-12_14:45,24.4,1005
23-06-12_10:45,24.1,1006
23-06-12_06:45,23.4,1006
23-06-12_02:45,23.2,1005
23-06-11_22:45,23.9,1005
23-06-11_18:45,23.5,1005
23-06-11_14:45,23.4,1006
23-06-11_10:45,23.5,1006
23-06-11_06:45,23.2,1006
23-06-11_02:45,23.0,1005
23-06-10_22:45,23.4,1004
23-06-10_18:45,24.4,1003
23-06-10_14:45,22.9,1003
23-06-10_10:45,22.6,1004
23-06-10_06:45,22.5,1004
23-06-10_02:45,22.8,1002
23-06-09_22:45,23.0,1002
23-06-09_18:45,22.8,1000
23-06-09_14:45,22.9,1002
23-06-09_10:45,23.0,1003
23-06-09_06:45,22.4,1002
23-06-09_02:45,21.9,1002
23-06-08_22:45,23.0,1002
23-06-08_18:45,22.3,1002
23-06-08_14:45,22.6,1003
23-06-08_10:45,22.9,1004
23-06-08_06:45,21.5,1004
23-06-08_02:45,21.5,1005
23-06-07_22:45,21.9,1005
23-06-07_18:45,22.6,1005
23-06-07_14:45,23.1,1005
23-06-07_10:45,22.0,1006
23-06-07_06:45,21.1,1005
23-06-07_02:45,20.7,1006
23-06-06_22:45,21.0,1006
23-06-06_18:45,21.1,1005
23-06-06_14:45,22.4,1006
23-06-06_10:45,21.7,1006
23-06-06_06:45,20.6,1006
23-06-06_02:45,20.7,1005
23-06-05_22:45,21.0,1005
23-06-05_18:45,21.9,1005
23-06-05_14:45,22.2,1006
23-06-05_10:45,21.7,1007
23-06-05_06:45,20.9,1007
23-06-05_02:45,20.3,1007
23-06-04_22:45,20.6,1007
23-06-04_18:45,22.0,1007
23-06-04_14:45,21.5,1008
23-06-04_10:45,20.9,1008
23-06-04_06:45,21.2,1008
23-06-04_02:45,20.4,1007
23-06-03_22:45,21.0,1008
23-06-03_18:45,21.1,1007
23-06-03_14:45,21.5,1008
23-06-03_10:45,21.3,1009
23-06-03_06:45,21.5,1009
23-06-03_02:45,21.2,1009
23-06-02_22:45,22.1,1008
23-06-02_18:45,21.8,1007
23-06-02_14:45,22.6,1007
23-06-02_10:45,22.3,1006
23-06-02_06:45,20.8,1006
23-06-02_02:45,21.1,1005
23-06-01_22:45,22.6,1004
23-06-01_18:45,22.3,1003
23-06-01_14:45,22.4,1004
23-06-01_10:45,21.9,1006
23-06-01_06:45,21.9,1006
23-06-01_02:45,21.1,1006
23-05-31_22:45,22.2,1007
23-05-31_18:45,22.6,1007
23-05-31_14:45,22.3,1009
23-05-31_10:45,21.6,1011
23-05-31_06:45,21.4,1011
23-05-31_02:45,20.6,1011
23-05-30_22:45,21.6,1011
23-05-30_18:45,21.7,1010
23-05-30_14:45,21.7,1011
23-05-30_10:45,21.3,1011
23-05-30_06:45,20.4,1010
23-05-30_02:45,20.2,1009
23-05-29_22:45,20.9,1009
23-05-29_18:45,20.8,1007
23-05-29_14:45,21.2,1007
23-05-29_10:45,20.1,1008
23-05-29_06:45,20.7,1007
23-05-29_02:45,20.7,1006
23-05-28_22:45,20.7,1006
23-05-28_18:45,21.2,1005
23-05-28_14:45,20.4,1006
23-05-28_10:45,21.2,1007
23-05-28_06:45,20.8,1007
23-05-28_02:45,20.9,1008
23-05-27_22:45,20.2,1009
23-05-27_18:45,20.4,1009
23-05-27_14:45,19.8,1012
23-05-27_10:45,20.9,1014
23-05-27_06:45,20.9,1015
23-05-27_02:45,20.8,1015
23-05-26_22:45,20.6,1014
23-05-26_18:45,20.9,1012
23-05-26_14:45,21.5,1013
23-05-26_10:45,20.9,1014
23-05-26_06:45,20.3,1013
23-05-26_02:45,20.4,1012
23-05-25_22:45,21.2,1012
23-05-25_18:45,21.1,1011
23-05-25_14:45,21.0,1011
23-05-25_10:45,20.6,1012
23-05-25_06:45,20.2,1011
23-05-25_02:45,20.1,1010
23-05-24_22:45,20.5,1010
23-05-24_18:45,20.9,1008
23-05-24_14:45,21.0,1008
23-05-24_10:45,21.1,1008
23-05-24_06:45,20.8,1007
23-05-24_02:45,21.4,1007
23-05-23_22:45,22.3,1006
23-05-23_18:45,21.6,1004
23-05-23_14:45,22.1,1002
23-05-23_10:45,21.7,1001
23-05-23_06:45,21.7,999
23-05-23_02:45,21.5,999
23-05-22_22:45,22.6,999
23-05-22_18:45,22.7,998
23-05-22_14:45,22.7,1000
23-05-22_10:45,22.2,1002
23-05-22_06:45,20.7,1002
23-05-22_02:45,20.7,1002
23-05-21_22:45,22.2,1003
23-05-21_18:45,21.1,1002
23-05-21_14:45,21.0,1003
23-05-21_10:45,20.4,1004
23-05-21_06:45,19.8,1004
23-05-21_02:45,20.1,1005
23-05-20_22:45,22.4,1006
23-05-20_18:45,19.8,1005
23-05-20_14:45,19.4,1007
23-05-20_10:45,19.4,1009
23-05-20_06:45,19.1,1009
23-05-20_02:45,19.4,1010
23-05-19_22:45,19.9,1011
23-05-19_18:45,20.3,1010
23-05-19_14:45,20.4,1010
23-05-19_10:45,19.8,1012
23-05-19_06:45,18.9,1012
23-05-19_02:45,19.1,1012
23-05-18_22:45,19.7,1013
23-05-18_18:45,19.6,1012
23-05-18_14:45,19.8,1013
23-05-18_10:45,19.5,1014
23-05-18_06:45,19.3,1014
23-05-18_02:45,19.4,1013
23-05-17_22:45,20.3,1012
23-05-17_18:45,20.5,1010
23-05-17_14:45,20.2,1010
23-05-17_10:45,19.9,1010
23-05-17_06:45,19.3,1008
23-05-17_02:45,19.4,1007
23-05-16_22:45,20.4,1006
23-05-16_18:45,20.1,1003
23-05-16_14:45,19.9,1003
23-05-16_10:45,19.2,1002
23-05-16_06:45,15.4,1000
23-05-16_02:45,17.7,998
23-05-15_22:45,20.8,997
23-05-15_18:45,20.3,995
23-05-15_14:45,20.2,995
23-05-15_10:45,20.3,996
23-05-15_06:45,19.8,997
23-05-15_02:45,20.2,999
23-05-14_22:45,20.8,1000
23-05-14_18:45,20.8,1001
23-05-14_14:40,20.7,1002
23-05-14_10:40,19.5,1004
23-05-14_06:40,19.7,1005
23-05-14_02:40,19.4,1006
23-05-13_22:40,19.8,1007
23-05-13_18:40,19.6,1006
23-05-13_14:40,19.1,1006
23-05-13_10:40,19.6,1007
23-05-13_06:40,19.1,1006
23-05-13_02:40,19.4,1006
23-05-12_22:40,19.5,1005
23-05-12_18:40,19.5,1003
23-05-12_14:40,19.2,1003
23-05-12_10:40,18.8,1004
23-05-12_06:40,18.8,1002
23-05-12_02:40,19.2,1002
23-05-11_22:40,19.5,1002
23-05-11_18:40,19.3,1000
23-05-11_14:40,19.2,1000
23-05-11_10:40,19.3,1000
23-05-11_06:40,18.9,1000
23-05-11_02:40,19.2,1000
23-05-10_22:40,19.4,1000
23-05-10_18:40,19.5,999
23-05-10_14:40,19.9,999
23-05-10_10:40,20.5,997
23-05-10_06:40,19.9,996
23-05-10_02:40,20.2,996
23-05-09_22:40,21.4,998
23-05-09_18:40,20.1,999
23-05-09_14:40,20.9,1002
23-05-09_10:40,20.5,1006
23-05-09_06:40,19.7,1008
23-05-09_02:40,19.8,1009
23-05-08_22:40,20.0,1010
23-05-08_18:40,20.2,1009
23-05-08_14:40,20.4,1010
23-05-08_10:40,20.6,1011
23-05-08_06:40,19.5,1011
23-05-08_02:40,19.6,1010
23-05-07_22:40,19.8,1010
23-05-07_18:40,20.3,1009
23-05-07_14:40,20.1,1009
23-05-07_10:40,19.9,1009
23-05-07_06:40,19.9,1008
23-05-07_02:40,20.0,1007
23-05-06_22:40,20.1,1007
23-05-06_18:40,20.4,1005
23-05-06_14:40,20.6,1004
23-05-06_10:40,20.3,1004
23-05-06_06:40,20.4,1002
23-05-06_02:40,20.4,1001
23-05-05_22:40,22.0,1002
23-05-05_18:40,20.6,1001
23-05-05_14:40,21.2,1004
23-05-05_10:40,20.7,1005
23-05-05_06:40,19.8,1005
23-05-05_02:40,20.0,1005
23-05-04_22:40,20.6,1006
23-05-02_02:20,20.9,1001
23-05-01_22:20,21.6,1001
23-05-01_18:20,20.2,1000
23-05-01_14:20,20.1,1001
23-05-01_10:20,20.2,1004
23-05-01_06:20,19.6,1005
23-05-01_02:20,19.6,1007
23-04-30_22:20,19.8,1008
23-04-30_18:20,19.6,1008
23-04-30_14:20,19.8,1010
23-04-30_10:20,19.6,1011
23-04-30_06:20,19.6,1009
23-04-30_02:20,19.7,1008
23-04-29_22:20,20.3,1006
23-04-29_18:20,19.6,1004
23-04-29_14:20,19.6,1002
23-04-29_10:20,19.7,1000
23-04-29_06:20,19.5,997
23-04-29_02:20,19.5,997
23-04-28_22:20,19.7,997
23-04-28_18:20,19.9,998
23-04-28_14:20,19.7,1000
23-04-28_10:20,19.5,1001
23-04-28_06:20,20.0,1002
23-04-28_02:20,19.3,1005
23-04-27_22:20,19.4,1006
23-04-27_18:20,19.5,1006
23-04-27_14:20,19.6,1007
23-04-27_10:20,20.0,1007
23-04-27_06:20,19.8,1007
23-04-27_02:20,19.8,1005
23-04-26_22:20,21.2,1005
23-04-26_18:20,19.8,1004
23-04-26_14:20,20.1,1004
23-04-26_10:20,20.0,1004
23-04-26_06:20,19.5,1003
23-04-26_02:20,19.7,1002
23-04-25_22:20,20.9,1001
23-04-25_18:20,20.7,999
23-04-25_14:20,20.9,997
23-04-25_10:20,21.0,996
23-04-25_06:20,20.5,994
23-04-25_02:20,20.7,994
23-04-24_22:20,21.1,995
23-04-24_18:20,19.9,993
23-04-24_14:20,20.2,991
23-04-24_10:20,20.1,990
23-04-24_06:20,19.6,990
23-04-24_02:20,19.8,990
23-04-23_22:20,19.7,991
23-04-23_18:20,19.6,992
23-04-23_14:20,19.4,995
23-04-23_10:20,20.0,995
23-04-23_06:20,19.8,994
23-04-23_02:20,19.8,995
23-04-22_22:20,20.0,995
23-04-22_18:20,19.6,995
23-04-22_14:20,19.6,997
23-04-22_10:20,20.0,999
23-04-22_06:20,19.6,999
23-04-22_02:20,19.8,1000
23-04-21_22:20,20.3,1000
23-04-21_18:20,19.9,1000
23-04-21_14:20,20.2,1002
23-04-21_10:20,20.3,1003
23-04-21_06:20,20.3,1003
23-04-21_02:20,20.7,1004
23-04-20_22:20,20.6,1004
23-04-20_18:20,21.2,1005
23-04-20_14:20,20.5,1006
23-04-20_10:20,20.3,1006
23-04-20_06:20,20.2,1005
23-04-20_02:20,20.1,1006
23-04-19_22:20,21.1,1007
23-04-19_18:20,20.5,1007
23-04-19_14:20,20.2,1008
23-04-19_10:20,20.2,1011
23-04-19_06:20,20.4,1011
23-04-19_02:20,20.5,1012
23-04-18_22:20,20.9,1013
23-04-18_18:20,20.3,1013
23-04-18_14:20,20.4,1013
23-04-18_10:20,20.1,1013
23-04-18_06:20,19.9,1012
23-04-18_02:20,20.2,1012
23-04-17_22:20,20.7,1012
23-04-17_18:20,20.2,1011
23-04-17_14:20,20.5,1011
23-04-17_10:20,20.2,1010
23-04-17_06:20,20.1,1009
23-04-17_02:20,20.0,1008
23-04-16_22:20,20.1,1008
23-04-16_18:20,20.1,1006
23-04-16_14:20,20.5,1005
23-04-16_10:20,19.8,1004
23-04-16_06:20,19.5,1002
23-04-16_02:20,19.7,1001
23-04-15_22:20,20.4,999
23-04-15_18:20,19.5,996
23-04-15_14:20,19.7,994
23-04-15_10:20,20.4,992
23-04-15_06:20,19.1,991
23-04-15_02:20,16.5,992
23-04-14_22:20,21.1,994
23-04-14_18:20,21.0,994
23-04-14_14:20,21.7,995
23-04-14_10:20,21.2,995
23-04-14_06:20,21.5,995
23-04-14_02:20,21.3,995
23-04-13_22:20,21.3,995
23-04-13_18:20,21.4,993
23-04-13_14:20,21.9,992
23-04-13_10:20,21.4,991
23-04-13_06:20,21.1,989
23-04-13_02:20,21.2,988
23-04-12_22:20,21.2,987
23-04-12_18:20,21.1,987
23-04-12_14:20,21.3,989
23-04-12_10:20,21.2,993
23-04-05_22:00,20.9,996
23-04-05_18:00,20.7,999
23-04-05_14:00,21.5,1000
23-04-05_10:00,21.2,999
23-04-05_06:00,21.2,998
23-04-05_02:00,20.9,997
23-04-04_22:00,20.0,995
23-04-04_18:00,20.2,998
23-04-04_14:00,20.2,1001
23-04-04_10:00,20.6,1004
23-04-04_06:00,20.3,1008
23-04-04_02:00,19.9,1011
23-04-03_22:00,20.2,1012
23-04-03_18:00,20.2,1012
23-04-03_14:00,20.3,1012
23-04-03_10:00,20.2,1012
23-04-03_06:00,19.9,1013
23-04-03_02:00,19.9,1014
23-04-02_22:00,19.9,1013
23-04-02_18:00,19.9,1013
23-04-02_14:00,20.5,1012
23-04-02_10:00,20.1,1010
23-04-02_06:00,20.3,1010
23-04-02_02:00,20.1,1009
23-04-01_22:00,19.9,1007
23-04-01_18:00,20.1,1007
23-04-01_14:00,19.9,1007
23-04-01_10:00,20.1,1004
23-04-01_06:00,20.7,1004
23-04-01_02:00,19.6,1005
23-03-31_22:00,19.8,1004
23-03-31_18:00,19.8,1005
23-03-31_14:00,20.2,1005
23-03-31_10:00,20.0,1005
23-03-31_06:00,20.5,1006
23-03-31_02:00,20.5,1007
23-03-30_22:00,19.1,1007
23-03-30_18:00,19.4,1007
23-03-30_14:00,19.8,1008
23-03-30_10:00,20.1,1007
23-03-30_06:00,20.0,1009
23-03-30_02:00,19.9,1010
23-03-29_22:00,19.1,1010
23-03-29_18:00,19.5,1011
23-03-29_14:00,19.6,1012
23-03-29_10:00,19.5,1012
23-03-29_06:00,19.8,1014
23-03-29_02:00,19.7,1015
23-03-28_22:00,19.3,1014
23-03-28_18:00,19.5,1016
23-03-28_14:00,19.8,1016
23-03-28_10:00,19.9,1016
23-03-28_06:40,18.3,1016
23-03-28_02:40,20.0,1017
23-03-27_22:40,19.2,1016
23-03-27_18:40,19.7,1015
23-03-27_14:40,20.1,1013
23-03-27_10:40,19.1,1010
23-03-27_06:40,19.9,1008
23-03-27_02:40,19.2,1005
23-03-26_22:40,19.3,1000
23-03-26_18:40,19.3,995
23-03-26_14:40,20.8,970
23-03-26_10:40,21.1,972
23-03-26_06:40,18.6,973
23-03-26_01:40,19.1,974
23-03-25_21:40,20.3,973
23-03-25_17:40,20.4,973
23-03-25_13:40,20.6,972
23-03-25_09:40,21.4,973
23-03-25_05:40,19.0,972
23-03-25_01:40,19.4,973
23-03-24_21:40,20.3,973
23-03-24_17:40,20.9,972
23-03-24_13:40,20.6,972
23-03-24_09:40,20.8,971
23-03-24_05:40,19.4,971
23-03-24_01:40,19.4,973
23-03-23_21:40,20.6,976
23-03-23_17:40,21.4,975
23-03-23_13:40,20.9,975
23-03-23_09:40,20.5,975
23-03-23_05:40,18.8,974
23-03-23_01:40,19.5,975
23-03-22_21:40,20.4,976
23-03-22_17:40,20.8,976
23-03-22_13:40,20.9,977
23-03-22_09:40,22.1,979
23-03-22_05:40,18.9,979
23-03-22_01:40,19.2,980
23-03-21_21:40,20.5,981
23-03-21_17:40,21.1,980
23-03-21_13:40,19.5,981
23-03-21_09:40,21.5,984
23-03-21_05:40,19.2,983
23-03-21_01:40,19.6,985
23-03-20_21:40,21.7,984
23-03-20_17:40,21.8,984
23-03-20_13:40,21.7,985
23-03-20_09:40,21.5,985
23-03-20_05:40,19.3,984
23-03-20_01:40,19.9,984
23-03-19_21:40,21.1,984
23-03-19_17:40,21.7,982
23-03-19_13:40,22.3,983
23-03-19_09:40,21.2,982
23-03-19_05:40,18.9,981
23-03-19_01:40,20.0,980
23-03-18_21:40,21.6,980
23-03-18_17:40,21.7,979
23-03-18_13:40,21.9,980
23-03-18_09:40,21.4,980
23-03-18_05:40,18.7,979
23-03-18_01:40,19.3,978
23-03-17_21:40,21.4,978
23-02-25_13:15,19.6,971
23-02-25_09:15,19.3,969
23-02-25_05:15,19.9,967
23-02-25_01:15,20.2,966
23-02-24_21:15,20.2,967
23-02-24_17:15,20.0,968
23-02-24_13:15,19.3,970
23-02-24_09:15,18.5,974
23-02-24_05:15,19.3,976
23-02-24_01:15,19.8,978
23-02-23_21:15,19.7,979
23-02-23_17:15,19.5,979
23-02-23_13:15,19.5,979
23-02-23_09:15,18.7,980
23-02-23_05:15,19.4,979
23-02-23_01:15,20.0,979
23-02-22_21:15,19.8,979
23-02-22_17:15,19.6,979
23-02-22_13:15,19.4,980
23-02-22_09:15,18.6,982
23-02-22_05:15,19.6,982
23-02-22_01:15,20.1,984
23-02-21_21:15,19.7,984
23-02-21_17:15,19.4,984
23-02-21_13:15,19.0,984
23-02-21_09:15,18.6,985
23-02-21_05:15,19.8,983
23-02-21_01:15,20.3,985
23-02-20_21:15,20.3,985
23-02-20_17:15,20.2,984
23-02-20_13:15,19.9,986
23-02-20_09:15,19.0,988
23-02-20_05:15,20.0,989
23-02-20_01:15,20.4,990
23-02-19_21:15,20.0,990
23-02-19_17:15,19.7,989
23-02-19_13:15,19.9,987
23-02-19_09:15,19.2,983
23-02-19_05:15,20.3,981
23-02-19_01:15,20.9,983
23-02-18_21:15,20.6,985
23-02-18_17:15,20.1,983
23-02-18_13:15,19.7,982
23-02-18_09:15,18.7,984
23-02-18_05:15,19.3,986
23-02-18_01:15,20.0,987
23-02-17_21:15,19.6,985
23-02-17_17:15,19.4,983
23-02-17_13:15,19.0,984
23-02-17_09:15,18.3,986
23-02-17_05:15,18.4,986
23-02-17_01:15,19.2,988
23-02-16_21:15,18.8,990
23-02-16_17:15,18.2,990
23-02-16_13:15,17.8,990
23-02-16_09:15,15.7,991
23-02-16_05:15,14.8,991
23-02-16_01:15,15.1,991
23-02-15_21:15,15.3,991
23-02-15_17:15,15.7,992
23-02-15_13:15,16.1,992
23-02-15_09:15,15.6,994
23-02-15_05:15,15.8,995
23-02-15_01:15,16.3,996
23-02-14_21:15,16.8,998
23-02-14_17:15,17.3,998
23-02-14_13:15,17.8,1000
23-02-14_09:15,17.6,1001
23-02-14_05:15,18.2,1002
23-02-14_01:15,19.3,1002
23-02-13_21:15,19.2,1002
23-02-13_17:15,18.9,1002
23-02-13_13:15,18.5,1004
23-02-13_09:15,17.4,1004
23-02-13_05:15,17.6,1004
23-02-13_01:15,18.2,1004
23-02-12_21:15,17.4,1004
23-02-12_17:15,17.0,1003
23-02-12_13:15,17.8,1003
23-02-12_09:15,17.1,1003
23-02-12_05:15,17.7,1002
23-02-12_01:15,18.4,1001
23-02-11_21:15,18.4,1000
23-02-11_17:15,18.0,998
23-02-11_13:15,17.6,998
23-02-11_09:15,16.5,998
23-02-11_05:15,17.1,997
23-02-11_01:15,18.5,999
23-02-10_21:15,18.5,1001
23-02-10_17:15,18.3,1001
23-02-10_13:15,17.7,1002
23-02-10_09:15,16.1,1002
23-02-10_05:15,16.3,1000
23-02-10_01:15,17.8,1000
23-02-09_21:15,18.3,999
23-02-09_17:15,18.3,998
23-02-09_13:15,18.1,998
23-02-09_09:15,17.3,999
23-02-09_05:15,17.6,999
23-02-09_01:15,18.7,1000
23-02-08_21:15,18.7,1002
23-02-08_17:15,18.3,1002
23-02-08_13:15,18.0,1004
23-02-08_09:15,16.6,1005
23-02-08_05:15,16.5,1005
23-02-08_01:15,18.2,1005
23-02-07_21:15,19.0,1006
23-02-07_17:15,19.0,1005
23-02-07_13:15,18.7,1005
23-02-07_09:15,17.5,1006
23-02-07_05:15,17.7,1005
23-02-07_01:15,18.7,1006
23-02-06_21:15,18.9,1004
23-02-06_17:15,18.6,1003
23-02-06_13:15,18.2,1002
23-02-06_09:15,17.5,1003
23-02-06_05:15,18.2,1003
23-02-06_01:15,19.1,1004
23-02-05_21:15,19.1,1002
23-02-05_17:15,19.0,1001
23-02-05_13:15,18.3,1000
23-02-05_09:15,17.8,1001
23-02-05_05:15,18.6,1002
23-02-05_01:15,19.7,1004
23-02-04_21:15,19.6,1004
23-02-04_17:15,19.4,1003
23-02-04_13:15,18.8,1002
23-02-04_09:15,17.8,1000
23-02-04_05:15,18.3,995
23-02-04_01:15,18.8,990
23-02-03_21:15,18.5,988
23-02-03_17:15,18.3,985
23-02-03_13:15,17.8,983
23-02-03_09:15,16.7,985
23-02-03_05:15,17.2,987
23-02-03_01:15,18.2,989
23-02-02_21:15,18.1,991
23-02-02_17:15,17.8,989
23-02-02_13:15,17.3,987
23-02-02_09:15,16.0,984
23-02-02_05:15,16.1,982
23-02-02_01:15,16.2,981
23-02-01_21:15,16.6,981
23-02-01_17:15,16.9,979
23-02-01_13:15,17.3,981
23-02-01_09:15,17.7,981
23-02-01_05:15,18.1,982
23-02-01_01:15,19.0,983
23-01-31_21:15,18.6,983
23-01-31_17:15,18.1,983
23-01-31_13:15,18.0,985
23-01-31_09:15,17.3,987
23-01-31_05:15,17.4,987
23-01-31_01:15,18.0,985
23-01-30_21:15,19.0,983
23-01-30_17:15,19.5,979
23-01-30_13:15,19.3,978
23-01-30_09:15,18.0,979
23-01-30_05:15,16.2,980
23-01-30_01:15,17.2,984
23-01-29_21:15,19.6,988
23-01-29_17:15,19.8,990
23-01-29_13:15,19.6,991
23-01-29_09:15,19.4,994
23-01-29_05:15,16.1,993
23-01-29_01:15,17.2,994
23-01-28_21:15,19.7,995
23-01-28_17:15,19.7,993
23-01-28_13:15,19.6,993
23-01-28_09:15,19.0,992
23-01-28_05:15,16.4,991
23-01-28_01:15,17.5,990
23-01-27_21:15,19.2,990
23-01-27_17:15,19.5,989
23-01-27_13:15,20.7,989
23-01-27_09:15,19.5,988
23-01-27_05:15,16.3,986
23-01-27_01:15,17.3,986
23-01-26_21:15,19.5,987
23-01-26_17:15,20.1,987
23-01-26_13:15,20.2,986
23-01-26_09:15,19.0,987
23-01-26_05:15,15.6,987
23-01-26_01:15,16.7,989
23-01-25_21:15,19.9,991
23-01-25_17:15,19.6,993
23-01-25_13:15,19.5,996
23-01-25_09:15,18.3,999
23-01-25_05:15,15.7,999
23-01-25_01:15,16.8,1001
23-01-24_21:15,18.8,1002
23-01-24_17:15,19.5,1003
23-01-24_13:15,19.3,1002
23-01-24_09:15,17.9,1002
23-01-24_05:15,15.2,1001
23-01-24_01:15,15.9,1001
23-01-23_21:15,18.8,1002
23-01-23_17:15,19.0,1001
23-01-23_13:15,18.4,1000
23-01-23_09:15,18.0,1000
23-01-23_05:15,15.2,997
23-01-23_01:15,16.3,997
23-01-22_21:15,18.9,996
23-01-22_17:15,18.6,994
23-01-22_13:15,17.4,993
23-01-22_09:15,16.8,992
23-01-22_05:15,14.5,990
23-01-22_01:15,15.3,989
23-01-21_21:15,18.1,989
23-01-21_17:15,17.6,990
23-01-21_13:15,18.1,991
23-01-21_09:15,17.1,991
23-01-21_05:15,14.8,989
23-01-21_01:15,15.7,988
23-01-20_21:15,17.5,987
23-01-20_17:15,16.9,984
23-01-20_13:15,19.0,982
23-01-20_09:15,18.5,981
23-01-20_05:15,16.5,978
23-01-20_01:15,18.0,976
23-01-19_21:15,19.4,974
23-01-19_17:15,19.5,973
23-01-19_13:15,20.1,972
23-01-19_09:15,18.6,972
23-01-19_05:15,15.8,970
23-01-19_01:15,17.0,970
23-01-18_21:15,20.4,968
23-01-18_17:15,20.9,965
23-01-18_13:15,19.6,961
23-01-18_09:15,18.0,958
23-01-18_05:15,16.2,956
23-01-18_01:15,17.1,956
23-01-17_21:15,19.8,956
23-01-17_17:15,19.5,955
23-01-17_13:15,19.8,955
23-01-17_09:15,19.2,955
23-01-17_05:15,15.6,951
23-01-17_01:15,16.4,949
23-01-16_21:15,17.7,950
23-01-16_17:15,18.1,954
23-01-16_13:15,17.8,956
23-01-16_09:15,18.0,962
23-01-16_05:15,14.9,965
23-01-16_01:15,15.7,969
23-01-15_21:15,17.4,971
23-01-15_17:15,16.2,971
23-01-15_13:15,15.0,969
23-01-15_09:15,15.0,968
23-01-15_05:15,15.1,965
23-01-15_01:15,15.1,967
23-01-14_21:15,15.3,970
23-01-14_17:15,15.5,973
